Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
1125,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.175,2.244,2.311,2.289,2.304,2.103,0.049,0.048,2.293,0.208,1.203,1.111,1.177,1.037,0.047,0.048,0.994,1.18,1.251,0.04,0.146,0.15,0.049,0.049,0.129,0.137,0.152,0.147,0.141,0.039,0.048,0.05,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1140,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.174,2.246,2.315,2.295,2.31,2.107,0.048,0.048,2.29,0.237,1.21,1.136,1.175,1.033,0.047,0.048,0.99,1.197,1.245,0.04,0.146,0.15,0.049,0.049,0.128,0.137,0.152,0.148,0.14,0.039,0.048,0.049,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1155,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.159,2.248,2.315,2.299,2.309,2.107,0.049,0.048,2.294,0.251,1.221,1.155,1.165,1.03,0.047,0.048,0.986,1.198,1.244,0.04,0.147,0.149,0.049,0.049,0.128,0.136,0.152,0.148,0.14,0.039,0.048,0.049,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1170,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.14,2.25,2.318,2.305,2.317,2.119,0.048,0.048,2.293,0.283,1.228,1.123,1.162,1.027,0.047,0.048,0.983,1.182,1.246,0.04,0.147,0.149,0.049,0.049,0.127,0.136,0.152,0.148,0.14,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1185,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.127,2.252,2.319,2.308,2.316,2.121,0.048,0.048,2.293,0.293,1.22,1.151,1.162,1.023,0.047,0.048,0.978,1.19,1.238,0.04,0.147,0.149,0.049,0.049,0.126,0.135,0.152,0.147,0.139,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1200,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.135,2.253,2.321,2.312,2.318,2.125,0.048,0.048,2.297,0.332,1.201,1.125,1.159,1.022,0.047,0.048,0.974,1.196,1.245,0.04,0.147,0.148,0.049,0.049,0.126,0.135,0.152,0.148,0.139,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1215,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.15,2.256,2.321,2.315,2.317,2.131,0.048,0.048,2.297,0.367,1.196,1.141,1.159,1.019,0.047,0.048,0.971,1.179,1.239,0.04,0.147,0.148,0.049,0.049,0.125,0.135,0.152,0.148,0.139,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1230,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.152,2.261,2.321,2.32,2.319,2.136,0.048,0.048,2.299,0.386,1.204,1.13,1.146,1.016,0.047,0.048,0.967,1.18,1.242,0.04,0.147,0.148,0.049,0.049,0.125,0.134,0.152,0.148,0.138,0.039,0.048,0.049,0.048,0.048,0.048,0.048,0.049,0.05,0.049
1245,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.152,2.264,2.321,2.325,2.322,2.141,0.049,0.048,2.3,0.437,1.212,1.144,1.155,1.013,0.047,0.048,0.963,1.192,1.244,0.04,0.147,0.148,0.049,0.049,0.124,0.134,0.152,0.147,0.138,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1260,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.149,2.265,2.321,2.325,2.32,2.144,0.048,0.048,2.297,0.502,1.211,1.116,1.12,1.007,0.047,0.048,0.959,1.196,1.235,0.04,0.147,0.147,0.049,0.049,0.123,0.133,0.151,0.147,0.138,0.039,0.048,0.049,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1275,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.155,2.269,2.32,2.328,2.323,2.149,0.048,0.048,2.293,0.541,1.202,1.123,1.132,1.005,0.047,0.048,0.954,1.177,1.233,0.04,0.147,0.147,0.049,0.049,0.123,0.132,0.151,0.147,0.137,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1290,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.158,2.271,2.318,2.331,2.326,2.152,0.048,0.048,2.295,0.593,1.191,1.12,1.141,1.008,0.047,0.048,0.95,1.173,1.24,0.04,0.147,0.146,0.049,0.049,0.122,0.132,0.151,0.147,0.137,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1305,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.16,2.273,2.317,2.333,2.328,2.152,0.048,0.048,2.295,0.627,1.195,1.081,1.133,1.001,0.047,0.048,0.946,1.182,1.227,0.04,0.146,0.146,0.049,0.049,0.121,0.131,0.151,0.146,0.136,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1320,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.163,2.274,2.314,2.335,2.328,2.156,0.048,0.048,2.295,0.699,1.202,1.121,1.121,0.998,0.047,0.048,0.942,1.183,1.228,0.04,0.147,0.145,0.049,0.049,0.121,0.131,0.151,0.147,0.136,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1335,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.162,2.273,2.316,2.336,2.324,2.159,0.049,0.048,2.296,0.788,1.202,1.106,1.107,0.994,0.047,0.048,0.938,1.167,1.224,0.04,0.147,0.145,0.049,0.049,0.12,0.13,0.151,0.147,0.136,0.039,0.048,0.05,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1350,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.162,2.271,2.311,2.337,2.322,2.159,0.048,0.048,2.295,0.847,1.201,1.119,1.1,0.988,0.047,0.048,0.933,1.177,1.215,0.04,0.146,0.144,0.049,0.049,0.12,0.13,0.151,0.147,0.135,0.039,0.048,0.049,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1365,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.164,2.264,2.311,2.34,2.325,2.16,0.048,0.048,2.293,0.914,1.194,1.089,1.101,0.983,0.047,0.048,0.929,1.18,1.21,0.04,0.147,0.144,0.049,0.049,0.119,0.129,0.151,0.146,0.135,0.039,0.048,0.049,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1380,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.166,2.26,2.311,2.341,2.324,2.162,0.048,0.048,2.294,0.979,1.185,1.099,1.08,0.979,0.047,0.048,0.924,1.167,1.221,0.04,0.146,0.144,0.049,0.049,0.118,0.128,0.15,0.146,0.134,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1395,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.166,2.258,2.31,2.342,2.321,2.164,0.048,0.048,2.293,1.037,1.183,1.113,1.045,0.974,0.047,0.048,0.92,1.159,1.218,0.04,0.146,0.143,0.049,0.049,0.117,0.128,0.15,0.146,0.134,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1410,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.047,0.05,2.168,2.258,2.309,2.34,2.32,2.165,0.048,0.048,2.291,1.12,1.193,1.077,1.052,0.969,0.047,0.048,0.916,1.17,1.208,0.04,0.146,0.142,0.049,0.049,0.117,0.127,0.15,0.145,0.133,0.039,0.048,0.049,0.048,0.048,0.048,0.047,0.049,0.05,0.048
1425,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.17,2.257,2.311,2.343,2.324,2.166,0.049,0.048,2.292,1.214,1.182,1.112,1.035,0.965,0.047,0.048,0.911,1.163,1.207,0.04,0.146,0.142,0.049,0.049,0.116,0.127,0.15,0.146,0.133,0.039,0.048,0.05,0.048,0.048,0.048,0.048,0.049,0.05,0.048
1440,0.048,0.047,0.047,0.048,0.057,0.048,0.048,0.048,0.05,2.172,2.255,2.307,2.341,2.317,2.167,0.048,0.048,2.29,1.297,1.179,1.073,1.02,0.96,0.047,0.048,0.907,1.156,1.205,0.04,0.146,0.141,0.049,0.049,0.116,0.126,0.15,0.145,0.132,0.039,0.048,0.049,0.048,0.048,0.048,0.048,0.049,0.05,0.048
