Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.023076923076922995,0.021126760563380254,0.022900763358778553,-0.0060240963855421326,0.044520547945205546,0.06271777003484336,0.050541516245487195,0.0,0.02313624678663251,0.046099290780141855,0.028571428571428692,0.0,0.04980842911877392,0.04119850187265928,0.07117437722419906,0.0,0.12857142857142856,0.05723905723905731,0.10031347962382431,0.0,0.11336032388663986,0.13402061855670122,0.13698630136986312,0.0,0.053380782918149405,0.1428571428571428,0.061594202898550554,0.0,0.07364341085271331,0.049844236760124616,0.06415094339622618,0.0,0.08123249299719904,0.04194260485651213,0.045454545454545414,0.0,0.04365079365079372,0.09411764705882342,0.06614785992217898,0.0,0.03858520900321549,0.010676156583629748,0.08121827411167515,0.0,0.059374999999999956,0.039164490861618884,0.11986301369863028,-0.0060606060606061
30,0.050000000000000044,0.05633802816901423,0.057251908396946716,-0.0060240963855421326,0.09931506849315075,0.132404181184669,0.15523465703971118,0.0,0.05398457583547556,0.1063829787234043,0.07346938775510203,0.0060975609756097615,0.13409961685823735,0.10486891385767771,0.1530249110320283,0.0,0.26785714285714257,0.101010101010101,0.12852664576802497,0.0,0.2429149797570851,0.2817869415807561,0.29109589041095907,0.0,0.12811387900355853,0.3308270676691727,0.14855072463768115,0.0060606060606061,0.193798449612403,0.10591900311526481,0.13962264150943393,-0.0060606060606061,0.17086834733893563,0.061810154525386185,0.11888111888111896,0.0,0.11904761904761885,0.21470588235294108,0.15175097276264582,0.0,0.08038585209003224,0.06405693950177915,0.12436548223350252,0.0,0.12812500000000004,0.09399477806788514,0.2226027397260275,-0.0060606060606061
45,0.0769230769230771,0.0880281690140845,0.08778625954198449,-0.0060240963855421326,0.171232876712329,0.21254355400696867,0.29241877256317683,0.0,0.0951156812339331,0.16312056737588665,0.1183673469387756,0.0060975609756097615,0.23371647509578541,0.16479400749063666,0.2241992882562276,0.0,0.36785714285714266,0.13468013468013473,0.16927899686520376,0.0,0.4089068825910931,0.4329896907216495,0.43493150684931514,0.0,0.19572953736654797,0.46240601503759393,0.2318840579710144,0.0,0.32558139534883734,0.17757009345794383,0.21886792452830184,-0.0060606060606061,0.2268907563025211,0.10375275938189832,0.23076923076923084,0.0,0.19444444444444442,0.3647058823529412,0.20622568093385207,0.0,0.13183279742765275,0.12455516014234869,0.13959390862944154,0.0,0.1875,0.14099216710182771,0.2808219178082192,-0.0060606060606061
60,0.1153846153846152,0.11971830985915499,0.13358778625954182,-0.0060240963855421326,0.24657534246575352,0.3066202090592336,0.42599277978339334,0.0,0.1542416452442159,0.24822695035460995,0.1795918367346938,0.0060975609756097615,0.3601532567049808,0.26591760299625467,0.3096085409252667,0.0,0.4535714285714283,0.17508417508417495,0.20062695924764884,0.0,0.5870445344129556,0.5945017182130585,0.5753424657534247,0.0,0.2562277580071173,0.5902255639097742,0.31159420289855055,0.0,0.49224806201550386,0.24922118380062308,0.33207547169811313,-0.0060606060606061,0.3165266106442577,0.18101545253863138,0.31118881118881125,0.0,0.2738095238095237,0.5382352941176469,0.28793774319066157,-0.0060240963855421326,0.17041800643086824,0.18861209964412806,0.19289340101522834,0.0,0.26249999999999996,0.20626631853785904,0.35273972602739745,-0.0060606060606061
75,0.17692307692307696,0.16197183098591572,0.19083969465648853,-0.0060240963855421326,0.3595890410958906,0.4006968641114985,0.5740072202166064,0.0,0.2339331619537275,0.36879432624113484,0.2489795918367348,0.0,0.5325670498084292,0.3707865168539324,0.4092526690391458,0.0,0.5464285714285713,0.22558922558922556,0.24764890282131669,0.012195121951219523,0.7732793522267207,0.7628865979381445,0.719178082191781,0.0,0.33451957295373647,0.7330827067669172,0.40217391304347827,0.0,0.6666666666666665,0.33333333333333326,0.4528301886792452,-0.0060606060606061,0.43137254901960786,0.26931567328918304,0.43006993006993,0.0,0.38095238095238093,0.7058823529411762,0.4007782101167314,0.0,0.20578778135048226,0.2526690391459072,0.281725888324873,0.0,0.359375,0.26631853785900783,0.452054794520548,-0.0060606060606061
90,0.27692307692307705,0.20070422535211296,0.24809160305343503,-0.0060240963855421326,0.4417808219178083,0.4947735191637632,0.7184115523465702,0.0,0.3393316195372751,0.5390070921985817,0.3346938775510204,0.0,0.6973180076628351,0.4906367041198503,0.5088967971530247,0.0,0.657142857142857,0.28619528619528634,0.29780564263322873,0.024390243902439046,0.9716599190283401,0.9106529209621996,0.8458904109589043,0.0,0.4270462633451957,0.8609022556390977,0.49275362318840554,0.0,0.817829457364341,0.42056074766355134,0.550943396226415,-0.0060606060606061,0.5770308123249299,0.35320088300220753,0.5594405594405596,0.0,0.503968253968254,0.8735294117647059,0.5369649805447472,-0.0060240963855421326,0.2636655948553055,0.3238434163701067,0.3807106598984773,0.0,0.46562499999999996,0.33942558746736284,0.5410958904109591,-0.0060606060606061
105,0.39230769230769225,0.2535211267605635,0.31297709923664097,-0.0060240963855421326,0.5445205479452055,0.5958188153310107,0.8772563176895305,0.0,0.447300771208226,0.7163120567375887,0.44897959183673475,0.0060975609756097615,0.8620689655172413,0.6104868913857677,0.6120996441281137,0.0,0.7928571428571427,0.35016835016835035,0.3573667711598745,0.030487804878048808,1.1619433198380569,1.0721649484536084,1.0,0.0,0.5302491103202844,0.9887218045112782,0.5797101449275361,0.0,0.9689922480620154,0.514018691588785,0.6452830188679244,0.0,0.73109243697479,0.44591611479028703,0.7412587412587415,0.0,0.6507936507936507,1.0499999999999998,0.6731517509727625,0.0,0.33440514469453375,0.4341637010676156,0.5101522842639592,0.0,0.559375,0.42036553524804177,0.6404109589041096,-0.0060606060606061
120,0.523076923076923,0.33450704225352124,0.3893129770992365,-0.0060240963855421326,0.6575342465753424,0.7142857142857144,1.0613718411552342,0.0,0.5578406169665808,0.865248226950355,0.5714285714285714,0.0060975609756097615,1.0344827586206895,0.7490636704119851,0.7224199288256226,-0.0060975609756097615,0.9357142857142857,0.430976430976431,0.432601880877743,0.04268292682926833,1.3724696356275303,1.2474226804123716,1.147260273972603,0.0,0.6441281138790034,1.1428571428571423,0.681159420289855,0.0,1.1240310077519382,0.6386292834890965,0.7358490566037736,0.0,0.9019607843137256,0.5518763796909492,0.9475524475524479,0.0,0.8095238095238095,1.2352941176470589,0.8249027237354085,0.0,0.427652733118971,0.590747330960854,0.6700507614213198,0.0,0.671875,0.5117493472584855,0.7534246575342467,-0.0060606060606061
135,0.6846153846153846,0.42253521126760596,0.49236641221374056,-0.0060240963855421326,0.7876712328767126,0.8571428571428574,1.2635379061371839,0.0,0.6786632390745502,1.0319148936170213,0.726530612244898,0.012195121951219523,1.2107279693486586,0.8764044943820224,0.8505338078291813,-0.0060975609756097615,1.096428571428571,0.5218855218855221,0.5235109717868338,0.04878048780487787,1.5627530364372468,1.4329896907216497,1.3116438356164388,0.0,0.7864768683274019,1.3233082706766917,0.8007246376811592,0.0,1.3062015503875966,0.7788161993769469,0.841509433962264,-0.0060606060606061,1.0896358543417368,0.6865342163355408,1.1783216783216783,0.0,0.9603174603174602,1.4205882352941175,0.9961089494163424,0.0,0.5755627009646302,0.779359430604982,0.8324873096446699,0.0,0.7968749999999998,0.608355091383812,0.873287671232877,-0.0060606060606061
