Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
0,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.049,0.049,0.046,0.05,0.049,0.048,0.047,0.048,0.047,0.055,0.049,0.049,0.047,0.05,0.048,0.048,0.041,0.04,0.039,0.041,0.042,0.041,0.048,0.047,0.042,0.04,0.041,0.04,0.04,0.041,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
15,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.05,0.05,0.046,0.051,0.05,0.049,0.047,0.048,0.047,0.057,0.05,0.05,0.047,0.051,0.048,0.048,0.041,0.04,0.039,0.042,0.042,0.041,0.048,0.047,0.042,0.04,0.041,0.04,0.04,0.041,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
30,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.051,0.052,0.046,0.053,0.052,0.05,0.047,0.048,0.047,0.063,0.051,0.052,0.047,0.053,0.048,0.048,0.042,0.04,0.039,0.042,0.043,0.041,0.048,0.047,0.042,0.041,0.041,0.041,0.04,0.042,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
45,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.054,0.055,0.046,0.058,0.056,0.054,0.047,0.048,0.047,0.069,0.054,0.055,0.047,0.056,0.048,0.048,0.043,0.041,0.039,0.043,0.043,0.042,0.048,0.047,0.042,0.042,0.042,0.041,0.04,0.042,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
60,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.06,0.062,0.046,0.064,0.063,0.062,0.047,0.048,0.047,0.082,0.059,0.062,0.047,0.062,0.048,0.048,0.043,0.042,0.039,0.043,0.044,0.043,0.048,0.047,0.042,0.042,0.042,0.043,0.04,0.043,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
75,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.07,0.074,0.046,0.076,0.073,0.083,0.047,0.048,0.047,0.108,0.068,0.075,0.047,0.072,0.048,0.048,0.045,0.043,0.039,0.045,0.046,0.043,0.048,0.047,0.042,0.043,0.043,0.046,0.04,0.044,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
90,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.048,0.049,0.089,0.096,0.046,0.095,0.092,0.114,0.047,0.048,0.047,0.144,0.083,0.097,0.047,0.089,0.048,0.048,0.046,0.044,0.039,0.047,0.048,0.045,0.048,0.047,0.042,0.044,0.044,0.048,0.04,0.045,0.049,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
105,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.048,0.049,0.115,0.131,0.046,0.128,0.122,0.139,0.047,0.048,0.047,0.201,0.107,0.126,0.047,0.117,0.048,0.048,0.048,0.046,0.039,0.049,0.05,0.046,0.048,0.047,0.042,0.045,0.045,0.051,0.04,0.047,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
120,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.048,0.049,0.163,0.185,0.046,0.187,0.175,0.178,0.047,0.048,0.047,0.291,0.149,0.174,0.047,0.167,0.048,0.048,0.051,0.048,0.039,0.051,0.054,0.048,0.048,0.047,0.042,0.047,0.046,0.054,0.04,0.049,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
135,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.243,0.276,0.046,0.286,0.266,0.248,0.047,0.048,0.047,0.431,0.222,0.257,0.047,0.25,0.048,0.048,0.055,0.051,0.039,0.055,0.059,0.05,0.048,0.047,0.042,0.049,0.048,0.058,0.04,0.052,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
150,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.367,0.401,0.046,0.444,0.407,0.366,0.047,0.048,0.047,0.587,0.341,0.375,0.047,0.386,0.048,0.048,0.06,0.056,0.039,0.06,0.067,0.053,0.048,0.047,0.042,0.052,0.051,0.065,0.04,0.056,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
165,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.487,0.573,0.046,0.597,0.549,0.52,0.047,0.048,0.047,0.726,0.489,0.513,0.047,0.541,0.048,0.048,0.067,0.062,0.039,0.067,0.077,0.058,0.048,0.047,0.041,0.058,0.055,0.075,0.04,0.062,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
180,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.687,0.662,0.046,0.728,0.712,0.702,0.047,0.048,0.047,0.838,0.637,0.682,0.047,0.687,0.048,0.048,0.078,0.071,0.039,0.078,0.094,0.065,0.048,0.047,0.042,0.064,0.06,0.091,0.04,0.071,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
195,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.795,0.759,0.046,0.846,0.818,0.797,0.047,0.048,0.047,0.966,0.756,0.784,0.047,0.8,0.048,0.048,0.092,0.084,0.039,0.094,0.116,0.074,0.048,0.047,0.042,0.074,0.068,0.112,0.04,0.082,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
210,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,0.941,0.916,0.046,0.952,0.947,0.931,0.047,0.048,0.047,1.063,0.878,0.92,0.047,0.937,0.048,0.048,0.113,0.103,0.039,0.119,0.144,0.085,0.048,0.047,0.042,0.087,0.078,0.139,0.04,0.097,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
225,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.027,0.999,0.046,1.05,1.04,1.024,0.047,0.048,0.047,1.147,0.958,1.022,0.047,1.036,0.048,0.048,0.151,0.131,0.039,0.156,0.181,0.105,0.048,0.047,0.042,0.105,0.093,0.179,0.04,0.123,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
240,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.127,1.095,0.046,1.15,1.142,1.124,0.047,0.048,0.047,1.222,1.063,1.116,0.047,1.121,0.048,0.048,0.193,0.166,0.039,0.196,0.245,0.137,0.048,0.047,0.042,0.133,0.114,0.231,0.04,0.159,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
255,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.228,1.18,0.046,1.236,1.223,1.214,0.047,0.048,0.047,1.31,1.155,1.195,0.047,1.191,0.048,0.048,0.24,0.22,0.039,0.249,0.313,0.175,0.048,0.047,0.042,0.174,0.144,0.306,0.04,0.201,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
270,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.331,1.258,0.046,1.334,1.317,1.303,0.047,0.048,0.047,1.37,1.237,1.287,0.047,1.302,0.048,0.048,0.301,0.293,0.039,0.312,0.377,0.22,0.048,0.047,0.042,0.23,0.183,0.405,0.04,0.245,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
285,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.411,1.327,0.046,1.399,1.384,1.391,0.047,0.048,0.047,1.413,1.307,1.353,0.047,1.376,0.048,0.048,0.388,0.341,0.039,0.37,0.453,0.286,0.048,0.047,0.042,0.311,0.251,0.494,0.04,0.292,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
300,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.462,1.373,0.046,1.444,1.431,1.45,0.047,0.048,0.047,1.447,1.357,1.4,0.047,1.43,0.048,0.048,0.531,0.412,0.039,0.423,0.546,0.353,0.048,0.047,0.042,0.425,0.314,0.561,0.04,0.347,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
315,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.49,1.409,0.046,1.486,1.47,1.488,0.047,0.048,0.047,1.48,1.401,1.443,0.047,1.464,0.048,0.048,0.636,0.499,0.039,0.495,0.624,0.478,0.048,0.047,0.042,0.486,0.357,0.609,0.04,0.406,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
330,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.507,1.437,0.046,1.526,1.506,1.516,0.047,0.048,0.047,1.516,1.445,1.484,0.047,1.495,0.048,0.048,0.692,0.576,0.039,0.562,0.688,0.549,0.048,0.047,0.042,0.571,0.388,0.641,0.04,0.5,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
345,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.528,1.47,0.046,1.565,1.542,1.542,0.047,0.048,0.047,1.555,1.486,1.521,0.047,1.53,0.048,0.048,0.712,0.641,0.039,0.6,0.741,0.606,0.048,0.047,0.042,0.639,0.447,0.672,0.04,0.599,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
360,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.049,1.551,1.504,0.046,1.603,1.581,1.573,0.047,0.048,0.047,1.594,1.528,1.554,0.047,1.566,0.048,0.048,0.72,0.71,0.039,0.616,0.784,0.691,0.048,0.047,0.042,0.698,0.535,0.712,0.04,0.671,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048
